id,name,main_ocid,main_id,tender_id
27967,MAAA0882638 - (AXIM NUCLEAR AND ONCOLOGY),ocds-9t57fa-139091,ocds-9t57fa-139091-2025-11-04T00:00:00Z,139091
2603,DG STORES ,ocds-9t57fa-14388,ocds-9t57fa-14388-2021-12-20T00:00:00Z,14388
2618,Integrators of Systems Technology (Pty) Ltd and Hitachi Energy South Africa (Pty) Ltd,ocds-9t57fa-14428,ocds-9t57fa-14428-2021-12-24T00:00:00Z,14428
4579,PC Maniacs (Pty) Ltd,ocds-9t57fa-14543,ocds-9t57fa-14543-2022-01-11T00:00:00Z,14543
1870, Training Consultant & SD College (TESD College) RSA Institute (Pty) Ltd E-login Business Institute Guru Group of Learning (Pty) Ltd Tloumogale business Development & Consulting  PC Educational Holdings (Pty) Ltd  Prosam Consulting Group  Mawethu Training Amasiko Trading Enterprise Mogale Solution Providers (Pty) Ltd Katiso-Kuno Consulting Ikusasa Technology Solutions  Leap Skills Development Institute Resonance Institute of Learning NTI College QED – Quality Executive Development (Pty) Ltd Edutel Skills Development (Pty) Ltd  Midrand Training Academy (Pty) Ltd  Maximum Development Institute Vala Nge Bhetshu Human Capital Development,ocds-9t57fa-14573,ocds-9t57fa-14573-2022-01-11T00:00:00Z,14573
3112,ATMOSPHERIC CHEMISTRY RESEARCH GROUP- NWU,ocds-9t57fa-16944,ocds-9t57fa-16944-2022-02-08T00:00:00Z,16944
2219,"Standard bank; First National Bank, ABSA, Nedbank",ocds-9t57fa-18275,ocds-9t57fa-18275-2022-02-21T00:00:00Z,18275
3248,none,ocds-9t57fa-19065,ocds-9t57fa-19065-2022-03-08T00:00:00Z,19065
1555,vishan,ocds-9t57fa-1947,ocds-9t57fa-1947-2020-07-16T00:00:00Z,1947
3833,Econoflex,ocds-9t57fa-19778,ocds-9t57fa-19778-2022-03-29T00:00:00Z,19778
9528,SDS Protection,ocds-9t57fa-20868,ocds-9t57fa-20868-2022-04-26T00:00:00Z,20868
6051,HENSOLDT (PTY) LTD,ocds-9t57fa-21067,ocds-9t57fa-21067-2022-05-03T00:00:00Z,21067
3488,Dischem t/a CJ Distributors,ocds-9t57fa-23189,ocds-9t57fa-23189-2022-06-07T00:00:00Z,23189
4688,CENTPRET PROPERTIES (PTY) LTD,ocds-9t57fa-23240,ocds-9t57fa-23240-2022-06-07T00:00:00Z,23240
5030,MJANTSHI ENGINEERING CONSULTANCE(PTY) LTD,ocds-9t57fa-23257,ocds-9t57fa-23257-2022-06-07T00:00:00Z,23257
439,AKHILE MANAGEMENT AND CONSULTING (PTY) LTD,ocds-9t57fa-2401,ocds-9t57fa-2401-2021-06-14T00:00:00Z,2401
543,Ingerop South Africa (PTY) LTD,ocds-9t57fa-2451,ocds-9t57fa-2451-2021-06-15T00:00:00Z,2451
215,Muzilite (Pty) Ltd t/a Muzilite Media,ocds-9t57fa-2618,ocds-9t57fa-2618-2021-06-22T00:00:00Z,2618
3837,Southern Africa Fault Location (Pty) Ltd,ocds-9t57fa-26213,ocds-9t57fa-26213-2022-07-12T00:00:00Z,26213
5906,MAAA0299974 MAAA0099523 MAAA0055619,ocds-9t57fa-26273,ocds-9t57fa-26273-2022-07-12T00:00:00Z,26273
7193,Mzansi Secure Fire Group,ocds-9t57fa-27419,ocds-9t57fa-27419-2022-07-26T00:00:00Z,27419
4045,Fuza Uzalo Trading and Projects (Pty) Ltd,ocds-9t57fa-28218,ocds-9t57fa-28218-2021-04-08T00:00:00Z,28218
5446,"Bilcotrim (PTY) LTD, Accutronics, Citechnologies (PTY) LTD, Meca Letro (PTY) LTD, Rudz Supplies and Consulting, Bockret Solutions Group and TR RX (PTY) LTD",ocds-9t57fa-30433,ocds-9t57fa-30433-2022-08-23T00:00:00Z,30433
6187,1. COASTAL & ENVIRONMENTAL SERVICES; 2. GCS; 3. RAFUNI; 4. GEOHYDRO; 5. LEFATSHE; 6. DIHLASHANE; 7. INR; 8. KNIGHT PIESOLD; 9MARUFO,ocds-9t57fa-31262,ocds-9t57fa-31262-2022-08-29T00:00:00Z,31262
9578,Thabani Projects,ocds-9t57fa-34009,ocds-9t57fa-34009-2022-09-20T00:00:00Z,34009
6511,1. VST Consulting Engineers (Pty) Ltd,ocds-9t57fa-34838,ocds-9t57fa-34838-2022-09-27T00:00:00Z,34838
6523,Minenhle business solutions ,ocds-9t57fa-36271,ocds-9t57fa-36271-2022-10-11T00:00:00Z,36271
11030,BLF Sikhosana Logistics Izwi Lenjabulo Trading Loveday Logistics 94 (Pty) Ltd Mbu NN Transport (Pty) Ltd Middelburg & District Transportation (Pty) Ltd Mphakathi Tour cc Msesi Investment Group Nkodosi Trading Enterprise Pal and Sons Bus Services cc Thinyane Transport Service Zi Sisters Trading & Projects,ocds-9t57fa-39490,ocds-9t57fa-39490-2022-11-08T00:00:00Z,39490
6032,Vodacom SA,ocds-9t57fa-39933,ocds-9t57fa-39933-2017-05-03T00:00:00Z,39933
6207,Key Spirit Trading,ocds-9t57fa-40958,ocds-9t57fa-40958-2022-07-05T00:00:00Z,40958
7093,Kulungwana Accountants,ocds-9t57fa-41484,ocds-9t57fa-41484-2022-11-22T00:00:00Z,41484
7502,1.Zecha Holdings 2.Mega Works T/A SKBM Umusa Trading 3.The Hive Entertainment 4. JTM Industries (Pty) LTD,ocds-9t57fa-43694,ocds-9t57fa-43694-2022-12-15T00:00:00Z,43694
7852,"African Union Communications SA (Pty) Ltd , Pepperdew Projects Supply (Pty) Ltd",ocds-9t57fa-45149,ocds-9t57fa-45149-2023-01-24T00:00:00Z,45149
7570,1. MSMANS Pty Ltd - R 16 141 421.40,ocds-9t57fa-45177,ocds-9t57fa-45177-2023-01-24T00:00:00Z,45177
9696,Redefine Properties ,ocds-9t57fa-45797,ocds-9t57fa-45797-2023-02-07T00:00:00Z,45797
7943,BIDVEST OFFICE,ocds-9t57fa-47967,ocds-9t57fa-47967-2022-07-26T00:00:00Z,47967
27079,MAAA1350791 - (BLACK ECONOMIC EMPOWERMENT VERIFICATION AGENCY),ocds-9t57fa-48351,ocds-9t57fa-48351-2023-03-07T00:00:00Z,48351
8740,Corprofit (Pty)Ltd,ocds-9t57fa-48447,ocds-9t57fa-48447-2023-03-07T00:00:00Z,48447
9502,Forefront Technologies,ocds-9t57fa-49191,ocds-9t57fa-49191-2023-03-17T00:00:00Z,49191
8909,"Procurement of toners, drums and memory sticks",ocds-9t57fa-52017,ocds-9t57fa-52017-2022-10-10T00:00:00Z,52017
8940,Installation of burglar doors and access control system,ocds-9t57fa-52280,ocds-9t57fa-52280-2022-10-18T00:00:00Z,52280
11334,GIJIMA HOLDINGS,ocds-9t57fa-52562,ocds-9t57fa-52562-2023-04-24T00:00:00Z,52562
9061,"MAAA0081832, MAAA0081832, MAAA0771183",ocds-9t57fa-52648,ocds-9t57fa-52648-2021-04-01T00:00:00Z,52648
9314,1. African Mobility Solutions 2. BNT Comprehensive Instruments Pty Ltd 3. LCS Fleet Management Services 4. Triponza Trading 548CC 5. Letlamabo Projects and Investments,ocds-9t57fa-52695,ocds-9t57fa-52695-2023-04-24T00:00:00Z,52695
11561,Francois Willem Swanepoel,ocds-9t57fa-53041,ocds-9t57fa-53041-2023-05-02T00:00:00Z,53041
13606,MAAA0050516,ocds-9t57fa-53070,ocds-9t57fa-53070-2023-05-02T00:00:00Z,53070
12245,RNT ENGINEERING & GENERAL SUPPLIES (PTY) LTD,ocds-9t57fa-53623,ocds-9t57fa-53623-2023-05-08T00:00:00Z,53623
12900,MAAA0023960,ocds-9t57fa-53661,ocds-9t57fa-53661-2023-05-08T00:00:00Z,53661
11004,SIYANQOBA ENTERPRISES ,ocds-9t57fa-53652,ocds-9t57fa-53652-2023-05-08T00:00:00Z,53652
21467,MAAA0001990 - (SHOMANG KA MAATLA TRADING AND PROJECTS),ocds-9t57fa-54990,ocds-9t57fa-54990-2023-01-16T00:00:00Z,54990
13026,"Samson and Son, Mavhusha First Trading , Bahume Holdings  Pty Ltd",ocds-9t57fa-55131,ocds-9t57fa-55131-2023-05-23T00:00:00Z,55131
11136,EOH Mthombo,ocds-9t57fa-56638,ocds-9t57fa-56638-2023-06-06T00:00:00Z,56638
12365,"Cliffe Dekker Hofmeyr Incorporated ,  Ernst & Young Advisory Services (Pty) Ltd,  Mota Attorneys Inc t/a Mota Africa,  Nedbank Limited and 	Phatshoane Henney Attorneys",ocds-9t57fa-57357,ocds-9t57fa-57357-2023-06-13T00:00:00Z,57357
15313,Multitrade 3D Sytems ,ocds-9t57fa-57381,ocds-9t57fa-57381-2023-06-13T00:00:00Z,57381
11983,All Projex ,ocds-9t57fa-60558,ocds-9t57fa-60558-2023-07-18T00:00:00Z,60558
15255,Konica Minolta SA Ado Bidvest Office (Pty) Ltd,ocds-9t57fa-60707,ocds-9t57fa-60707-2018-07-30T00:00:00Z,60707
12797,Blax Interactive Trading; Calvado Trading; ICT Choice; Integrity Environment Solutions; Mafaga Suppliers; Mafunzwani Construction & general Supply; Mgwena Holdings; NTS Holdings; Only few bucks; Qsoft Solutions; Re birth Trading; Slim Kulu Holdings; TC Group; TT Cooperation,ocds-9t57fa-61271,ocds-9t57fa-61271-2023-07-25T00:00:00Z,61271
11661,Aqua-Amanzi Engineering Solutions; Best Health Solutions; Ditsibi Consulting; Malahlela Accounting Services; Pachedu Trading T/a People Dynamics; Rathe Consulting,ocds-9t57fa-61311,ocds-9t57fa-61311-2023-07-25T00:00:00Z,61311
17259,UMBUSO TRAINING SERVICES ,ocds-9t57fa-61308,ocds-9t57fa-61308-2023-07-25T00:00:00Z,61308
11267,SITA SOC Ltd,ocds-9t57fa-61904,ocds-9t57fa-61904-2023-06-05T00:00:00Z,61904
15005,AnqingSA (Pty) Ltd,ocds-9t57fa-62591,ocds-9t57fa-62591-2023-08-07T00:00:00Z,62591
12141,Learning Strategy,ocds-9t57fa-62582,ocds-9t57fa-62582-2023-08-07T00:00:00Z,62582
15347,LASEC SA (PTY) LTD,ocds-9t57fa-63497,ocds-9t57fa-63497-2023-08-15T00:00:00Z,63497
12145,maaa0161880,ocds-9t57fa-64151,ocds-9t57fa-64151-2023-07-24T00:00:00Z,64151
15815,Alfa Laval South Africa,ocds-9t57fa-66898,ocds-9t57fa-66898-2023-09-12T00:00:00Z,66898
13721,1.SOMNDENI TRADING (PTY) LTD  2.SANATHA PROJECTS (PTY) LTD  3.KHEHLA LAMI GENERAL SUPPLY AND CLEANING 4.	PRIME AFRICAN SECURITY   5.JUDY JAKE TRADING  6. NKALABUSI PROPERTIES  7.SHINTOMANE GENERAL SUPPLIERS  8.THANDOLWETHU TECHNOLOGIES & GENERAL TRADING  9.KHANYISANGELIZINGA (PTY) LTD  10.KAMESO TOTAL HYGIENE SERVICES  11.GLAMARO (PTY) LTD  12.THEMBANE CLEANING SERVICES CC  13.MASANA HYGIENE SERVICES,ocds-9t57fa-72212,ocds-9t57fa-72212-2023-10-31T00:00:00Z,72212
13803,Innovo Networks,ocds-9t57fa-73001,ocds-9t57fa-73001-2023-11-07T00:00:00Z,73001
13916,ARMS Audit & Risk Management Services,ocds-9t57fa-73098,ocds-9t57fa-73098-2023-11-07T00:00:00Z,73098
22640,MAAA0175705 - (MUNSOFT),ocds-9t57fa-78916,ocds-9t57fa-78916-2024-01-23T00:00:00Z,78916
1159,1.Bosch Ulwazi (Pty) Ltd,ocds-9t57fa-7905,ocds-9t57fa-7905-2021-09-28T00:00:00Z,7905
14803,Mathetho General Trade,ocds-9t57fa-79311,ocds-9t57fa-79311-2023-10-24T00:00:00Z,79311
21276,MEDI CLAVE,ocds-9t57fa-79651,ocds-9t57fa-79651-2024-01-30T00:00:00Z,79651
15120,Ndikwazi Enterprise ,ocds-9t57fa-80270,ocds-9t57fa-80270-2023-04-04T00:00:00Z,80270
15141,I and S Handyworx,ocds-9t57fa-80296,ocds-9t57fa-80296-2023-04-25T00:00:00Z,80296
15159,Parkerson Thomas Technologies,ocds-9t57fa-80315,ocds-9t57fa-80315-2023-07-24T00:00:00Z,80315
17513,MAAA024977,ocds-9t57fa-81382,ocds-9t57fa-81382-2024-02-13T00:00:00Z,81382
17094,ADVANCE CALL PTY LTD,ocds-9t57fa-82961,ocds-9t57fa-82961-2024-02-27T00:00:00Z,82961
18819,MAAA0001820,ocds-9t57fa-83080,ocds-9t57fa-83080-2024-02-27T00:00:00Z,83080
16310,ANZA TECHNOLOGY,ocds-9t57fa-83141,ocds-9t57fa-83141-2023-04-18T00:00:00Z,83141
1602,KHAWDASH ENGINEERING ,ocds-9t57fa-8357,ocds-9t57fa-8357-2021-10-04T00:00:00Z,8357
19201,DIA KGADI   ,ocds-9t57fa-83800,ocds-9t57fa-83800-2024-03-05T00:00:00Z,83800
19146,MACNAUGHTON LUCAS (PTY) LTD T/A METAL ART,ocds-9t57fa-84709,ocds-9t57fa-84709-2024-03-12T00:00:00Z,84709
17249,MAAA0001650,ocds-9t57fa-86367,ocds-9t57fa-86367-2024-02-06T00:00:00Z,86367
20209,KWEN N TEE,ocds-9t57fa-86438,ocds-9t57fa-86438-2024-04-02T00:00:00Z,86438
17473,UBUNTU TECHNOLOGIES SANDTON,ocds-9t57fa-86826,ocds-9t57fa-86826-2024-02-27T00:00:00Z,86826
17580,MAILTRONIC DIRECT MARKETING,ocds-9t57fa-87108,ocds-9t57fa-87108-2024-02-05T00:00:00Z,87108
18797,High Care EMS Emer-G-Med EMS Maine Med & Maponya 911 JV Potmab Medics Medi Response ER24 Life Health Solutions,ocds-9t57fa-87683,ocds-9t57fa-87683-2024-04-16T00:00:00Z,87683
20050,Coega Development Corporation,ocds-9t57fa-87704,ocds-9t57fa-87704-2024-04-16T00:00:00Z,87704
20252,First Technology Digital,ocds-9t57fa-88798,ocds-9t57fa-88798-2024-04-30T00:00:00Z,88798
4599,Alveo Water (Pty) Ltd,ocds-9t57fa-8893,ocds-9t57fa-8893-2021-10-11T00:00:00Z,8893
2747,ODG Construction CC,ocds-9t57fa-8903,ocds-9t57fa-8903-2021-10-11T00:00:00Z,8903
563,Smec South Aftica (Pty) Ltd,ocds-9t57fa-8925,ocds-9t57fa-8925-2021-10-11T00:00:00Z,8925
1988,Yandiswa Priscilla Nkalane- Nxumalo ,ocds-9t57fa-8979,ocds-9t57fa-8979-2021-10-12T00:00:00Z,8979
19210,African Web Science (PTY) LTD,ocds-9t57fa-90082,ocds-9t57fa-90082-2024-05-14T00:00:00Z,90082
21797,MAAA0318298 - (AV NETWORK),ocds-9t57fa-90680,ocds-9t57fa-90680-2024-05-21T00:00:00Z,90680
19465,PhuthadichabaTrading Enterprise,ocds-9t57fa-90736,ocds-9t57fa-90736-2024-05-21T00:00:00Z,90736
21316,"Emapapeni Trading, EH Construction, Tobaye Investments, Ndingayedwa Trading, M Ntanzi Projects, Bayblack (PTY) LTD, Reuels Group, Mjiki Trading, Majeka Construction, Siboniso Exclusive, Magijimane Enterprise, Sector 06, Insika Yethu, Akwande Konke Logistics, Sphaz Construction, Dlokovu Holdings, Siqalokuhle Construction, BO Construction cc",ocds-9t57fa-90804,ocds-9t57fa-90804-2024-05-21T00:00:00Z,90804
19509,1. Merafong ICT; 2. Neo Technologies; 3. ITgility; 4. Spanet Technologies; 5. Mbulase Group; 6. Ubuntu Technologies,ocds-9t57fa-91189,ocds-9t57fa-91189-2024-05-27T00:00:00Z,91189
19984,B360 CAPITAL INVESTMENTS GROUP,ocds-9t57fa-91304,ocds-9t57fa-91304-2024-05-28T00:00:00Z,91304
19739,•	Vuka Africa UPS and Generators •	Tondani Solutions •	Kingship Management Services & Suppliers •	Kgotsa Holdings,ocds-9t57fa-91432,ocds-9t57fa-91432-2024-05-28T00:00:00Z,91432
19192,12Fingers Events & Project Managers; Africa International Advisors; Mali Mobile; Isibani; Cubic Capital; Seedling Academy,ocds-9t57fa-91887,ocds-9t57fa-91887-2024-06-04T00:00:00Z,91887
19052,Sinempo Projects,ocds-9t57fa-92228,ocds-9t57fa-92228-2024-05-06T00:00:00Z,92228
19898,OMA CHARTERED ACCOUNTANTS,ocds-9t57fa-93066,ocds-9t57fa-93066-2024-06-16T00:00:00Z,93066
20320,Mendi Maritime Services,ocds-9t57fa-93692,ocds-9t57fa-93692-2024-06-25T00:00:00Z,93692
3813,NEDBANK LIMITED,ocds-9t57fa-9609,ocds-9t57fa-9609-2021-10-19T00:00:00Z,9609
1695,"JUST ICT, JOREN COMMUNICATIONS, MFACTORY (PTY) LTD, DMICT SERVICES, SIVE SEFTU ICS SOLUTIONS",ocds-9t57fa-9617,ocds-9t57fa-9617-2021-10-19T00:00:00Z,9617
20922,Moso Consulting Services (Pty) Ltd,ocds-9t57fa-97518,ocds-9t57fa-97518-2024-08-05T00:00:00Z,97518
22897,MAAA0414191 - (NJILO CONSULTING AND LOGISTICS),ocds-9t57fa-99087,ocds-9t57fa-99087-2024-08-20T00:00:00Z,99087
21545,MAAA0341882 - (DATAMULE),ocds-9t57fa-99093,ocds-9t57fa-99093-2024-08-20T00:00:00Z,99093
21473,HASHTOPIC (Pty) Ltd,ocds-9t57fa-99746,ocds-9t57fa-99746-2024-08-27T00:00:00Z,99746
21987,SUPPLY AND DELIVERY OF ELECTRICAL CONSUMABLES PARTS AS AND WHEN FOR 36 MONTHS,ocds-9t57fa-101768,ocds-9t57fa-101768-2024-09-13T00:00:00Z,101768
23837,Hire-Rite,ocds-9t57fa-106850,ocds-9t57fa-106850-2024-11-01T00:00:00Z,106850
24812,Izikhova Security Services,ocds-9t57fa-120147,ocds-9t57fa-120147-2025-04-18T00:00:00Z,120147
25108,MAAA1501485 - (ILLOVU ASSEMBLY OF GOD),ocds-9t57fa-123596,ocds-9t57fa-123596-2024-05-17T00:00:00Z,123596
26031,Adimare Trading Enterprise cc,ocds-9t57fa-125067,ocds-9t57fa-125067-2025-06-13T00:00:00Z,125067
27190,MAAA0415557 - (MVY CONSTRUCTION),ocds-9t57fa-137182,ocds-9t57fa-137182-2025-06-13T00:00:00Z,137182
3247,Newspaper Direct ,ocds-9t57fa-21629,ocds-9t57fa-21629-2021-08-06T00:00:00Z,21629
2648,Learning Strategies(Pty)Ltd,ocds-9t57fa-4072,ocds-9t57fa-4072-2021-08-06T00:00:00Z,4072
13624,SELECTIVE SURGICAL,ocds-9t57fa-68833,ocds-9t57fa-68833-2023-09-29T00:00:00Z,68833
19037,BM City PTY Ltd- R206 290.00,ocds-9t57fa-86344,ocds-9t57fa-86344-2024-03-29T00:00:00Z,86344
20622,1. First Corporate Transfer Secretaries PTY. LTD,ocds-9t57fa-96516,ocds-9t57fa-96516-2024-07-26T00:00:00Z,96516
21898,The Facilities Company,ocds-9t57fa-101678,ocds-9t57fa-101678-2024-09-13T00:00:00Z,101678
23522,MAAA0093089 - (THESHANI TRADING ENTERPRISE),ocds-9t57fa-110927,ocds-9t57fa-110927-2024-12-13T00:00:00Z,110927
25808,MAAA1079739 - (ATILEGE INVESTMENTS),ocds-9t57fa-125065,ocds-9t57fa-125065-2025-06-13T00:00:00Z,125065
26879,MAAA0078575 - (COLUMBIA FALLS PROPERTIES 80),ocds-9t57fa-131679,ocds-9t57fa-131679-2025-08-22T00:00:00Z,131679
26830,MAAA1278031 - (CFM797 TRADING),ocds-9t57fa-131723,ocds-9t57fa-131723-2025-08-22T00:00:00Z,131723
26833,1.	Xchange lanes t/a Xchange Travel  2.	Zimaza group of companies t/a Zimasa travel pty Ltd  3.	Exilite Holdings  4.	Ken Rose Travels  5.	Maikemisetso  6.	Astra Travel  7.	U4NIA Travel and Tours t/a U4NIA travel and tours pty Ltd  8.	BETEC  9.	Zilko Hospitality Africa t/a Zilko Tours & Travel  10.	Olebelo Travel management services   11.	Kim Travel Consultants  12.	Gemini Moon Trading 7 t/a XL Nexus Travel  13.Prime Apex,ocds-9t57fa-132282,ocds-9t57fa-132282-2025-08-29T00:00:00Z,132282
1553,MKSA Holdings (Pty) Ltd,ocds-9t57fa-1590,ocds-9t57fa-1590-2021-05-23T00:00:00Z,1590
1180,KERRI-JANE BJERGFELT,ocds-9t57fa-3593,ocds-9t57fa-3593-2021-07-09T00:00:00Z,3593
19510,Action Refrigeration & Airconditioning 				,ocds-9t57fa-43594,ocds-9t57fa-43594-2022-12-15T00:00:00Z,43594
11374,Life Saving South Africa,ocds-9t57fa-50183,ocds-9t57fa-50183-2023-03-25T00:00:00Z,50183
10258,CCG System   Price R 5 804 368.69,ocds-9t57fa-52975,ocds-9t57fa-52975-2023-04-28T00:00:00Z,52975
12366,DDP Property Valuers (Pty) Ltd,ocds-9t57fa-53547,ocds-9t57fa-53547-2023-05-06T00:00:00Z,53547
623,Nathoo Mbenyane Eng,ocds-9t57fa-7263,ocds-9t57fa-7263-2021-09-17T00:00:00Z,7263
18470,Hwibidu Group (Pty) Ltd,ocds-9t57fa-86360,ocds-9t57fa-86360-2024-03-31T00:00:00Z,86360
7955,Afrostructu,ocds-9t57fa-9291,ocds-9t57fa-9291-2021-10-15T00:00:00Z,9291
20306,1. Boa Technologies (Pty) Ltd; 2. DataProof Communications; 3. Cyberantix (Pty) Ltd; 4. Council for Scientific and Industrial Research; 5. Fihla and Associates; 6. Blue Turtle Technologies (Pty) Ltd; 7. Afrocentric Intellectual Property (Pty) Ltd; 8. ITgility (Pty) Ltd; 9. Merafong ICT; 10. Bright Innovation Technical Solution; 11. Columbus Technologies (Pty) Ltd; 12. Hosi Technologies; 13. Wire Speed System (Pty) Ltd; 14. Icon Information Systems (Pty) Ltd; 15. Galeboe Professional Services; 16. Fullstream Business Services (Pty) Ltd; 17. Digital Unbounded (Pty) Ltd; 18. Brilliantel Telecommunications (Pty) Ltd; 19. Vodacom (Pty) Ltd; 20. Nambiti Technologies (Pty) Ltd,ocds-9t57fa-94108,ocds-9t57fa-94108-2024-06-30T00:00:00Z,94108
152,Centre for Occupational and wellness Services,ocds-9t57fa-954,ocds-9t57fa-954-2021-05-14T00:00:00Z,954
21055,UNIVERSAL KNOWLEDGE SOFTWARE (PTY) LTD,ocds-9t57fa-97470,ocds-9t57fa-97470-2024-08-04T00:00:00Z,97470
22209,MAAA0895207 - (THE BEEHIVE CONSORTIUM),ocds-9t57fa-100482,ocds-9t57fa-100482-2024-09-02T00:00:00Z,100482
3708,TT THERMAL SUPPLIERS,ocds-9t57fa-10065,ocds-9t57fa-10065-2021-10-25T00:00:00Z,10065
3717,SIBISI AND ASSOCIATES,ocds-9t57fa-10065,ocds-9t57fa-10065-2021-10-25T00:00:00Z,10065
3712,PHELOWEN SOLUTIONS,ocds-9t57fa-10065,ocds-9t57fa-10065-2021-10-25T00:00:00Z,10065
3718,IMBANITHA CONSULTING,ocds-9t57fa-10065,ocds-9t57fa-10065-2021-10-25T00:00:00Z,10065
21971,FIRE EQUIPMENT ARKSUN FIRE EQUIPMENT CC,ocds-9t57fa-102014,ocds-9t57fa-102014-2024-09-16T00:00:00Z,102014
21974,FIRE CHECK (PTY) LTD,ocds-9t57fa-102014,ocds-9t57fa-102014-2024-09-16T00:00:00Z,102014
21432,MAAA0007692 ,ocds-9t57fa-102110,ocds-9t57fa-102110-2023-11-20T00:00:00Z,102110
21848,KWEMAKHOLO GROUP,ocds-9t57fa-102247,ocds-9t57fa-102247-2024-09-17T00:00:00Z,102247
21854,ZOPIWA ENGINEERING AND DOMINANT PRIME TRADING JV,ocds-9t57fa-102247,ocds-9t57fa-102247-2024-09-17T00:00:00Z,102247
22231,MAAA0078575 - COLUMBIA FALLS PROPERTIES 80 (PTY) LTD,ocds-9t57fa-103305,ocds-9t57fa-103305-2024-09-30T00:00:00Z,103305
26858,MAAA1087001 - (SCINETIQ TECHNOLOGY SOLUTIONS),ocds-9t57fa-104034,ocds-9t57fa-104034-2024-10-07T00:00:00Z,104034
21977,Thembani Shipping (Pty) Ltd,ocds-9t57fa-104178,ocds-9t57fa-104178-2024-10-08T00:00:00Z,104178
21978,Endmeetz Freight Pty Ltd,ocds-9t57fa-104178,ocds-9t57fa-104178-2024-10-08T00:00:00Z,104178
22344,MAAA0000425 - (MANHATTAN HOTEL),ocds-9t57fa-104200,ocds-9t57fa-104200-2024-10-08T00:00:00Z,104200
3449,Alamo Projects,ocds-9t57fa-10543,ocds-9t57fa-10543-2021-11-02T00:00:00Z,10543
3454,New Age Engineering Solutions,ocds-9t57fa-10543,ocds-9t57fa-10543-2021-11-02T00:00:00Z,10543
3450,Interdot Solutions,ocds-9t57fa-10543,ocds-9t57fa-10543-2021-11-02T00:00:00Z,10543
3459,Thabile Engineering,ocds-9t57fa-10543,ocds-9t57fa-10543-2021-11-02T00:00:00Z,10543
23839,Makhaba Security Services- R1 614 966.00,ocds-9t57fa-105593,ocds-9t57fa-105593-2024-10-22T00:00:00Z,105593
22695,Ndlunkhulu Engineering,ocds-9t57fa-106337,ocds-9t57fa-106337-2024-10-28T00:00:00Z,106337
22124,MAAA0333796,ocds-9t57fa-106952,ocds-9t57fa-106952-2024-08-27T00:00:00Z,106952
22651,GANWA CONSULTING AND DEVELOPMENT,ocds-9t57fa-107832,ocds-9t57fa-107832-2024-11-11T00:00:00Z,107832
22714,MAAA0072201 - (OAKANTSWE CONSTRUCTION AND PROJECTS),ocds-9t57fa-107840,ocds-9t57fa-107840-2024-11-11T00:00:00Z,107840
24662,MAAA0129645 - (SWC TECH),ocds-9t57fa-107939,ocds-9t57fa-107939-2024-11-12T00:00:00Z,107939
24670,MAAA0091322 - (CYNAROIDES ENVIRO ENTERPRISES),ocds-9t57fa-107939,ocds-9t57fa-107939-2024-11-12T00:00:00Z,107939
24665,MAAA0091322 - (CYNAROIDES ENVIRO ENTERPRISES),ocds-9t57fa-107939,ocds-9t57fa-107939-2024-11-12T00:00:00Z,107939
24661,MAAA0129645 - (SWC TECH),ocds-9t57fa-107939,ocds-9t57fa-107939-2024-11-12T00:00:00Z,107939
22275,TOTAL SMART,ocds-9t57fa-108218,ocds-9t57fa-108218-2024-10-21T00:00:00Z,108218
25768,MAAA0041777 - (NTAKA OBUSI),ocds-9t57fa-108624,ocds-9t57fa-108624-2024-11-18T00:00:00Z,108624
22965,"Izani Embassy Travel Joint Venture, Travel with Flair (Pty) Ltd, Tourvest Travel Services, Trigon Travel, Tunimart Travel Agency,  XL Nexus Travel, SatGuru Corporate Travel (Pty) Ltd",ocds-9t57fa-108685,ocds-9t57fa-108685-2024-11-19T00:00:00Z,108685
26009,DCI Projects (Pty) Ltd,ocds-9t57fa-109431,ocds-9t57fa-109431-2024-11-25T00:00:00Z,109431
22814,SMELOKUHLE PROJECTS CONSULTANT,ocds-9t57fa-110020,ocds-9t57fa-110020-2024-12-02T00:00:00Z,110020
24805,Ganwa Consulting and Development cc,ocds-9t57fa-110060,ocds-9t57fa-110060-2024-12-02T00:00:00Z,110060
3401,1.	Ndala ICT Solutions  2.	Faranani Doctec  3.	Afrocentric IP 4.	Afrisonga (Pty) Ltd  5.	Konica Minolta South Africa a.d.o.  Bidvest Office (Pty) Ltd  6.	Phungela Holdings 7.	FlowTech Africa  8.	Sybrin SA 9.	RSPH (Pty) Ltd  10.	Techroid JV BITS  11.	Kelani Consulting (Pty) Ltd  12.	Providence Software Solutions (Pty) Ltd  13.	Metrofile Vysion (Pty) Ltd  14.	HS Highbury Solutions (Pty) Ltd  15.	Cylon Consulting (Pty_) Ltd  16.	Legal Craft Solutions (Pty) Ltd  17.	NVision IT (Pty) Ltd,ocds-9t57fa-11040,ocds-9t57fa-11040-2021-11-08T00:00:00Z,11040
23324,MAAA0322623 - (SKYLAR PROJECTS),ocds-9t57fa-110635,ocds-9t57fa-110635-2024-12-10T00:00:00Z,110635
23070,ALUTE SA,ocds-9t57fa-111585,ocds-9t57fa-111585-2025-01-14T00:00:00Z,111585
27837,MAAA0561688 - (WPM CONSULTING),ocds-9t57fa-111633,ocds-9t57fa-111633-2025-01-14T00:00:00Z,111633
